time,seconds_elapsed,z,y,x
1681158816469335800,0.017335693359375,0.4269330346614122,-0.4245034694269299,0.9199576671287417
1681158816479394600,0.02739453125,0.445150828397274,-0.4496348419435322,0.9435749818205833
1681158816489454800,0.037454833984375,0.5004156195014715,-0.44512101778089996,0.9766219497673213
1681158816499513600,0.047513671875,0.5867991869688034,-0.4182170826338231,0.893522372406721
1681158816509572900,0.05757275390625,0.5565016638606787,-0.31005349890440703,0.7884604079544544
1681158816519631600,0.067631591796875,0.5528858114510774,-0.20141499113962053,0.7477966083284467
1681158816529690600,0.077690673828125,0.5771984149307012,-0.07925240041315555,0.6708413058765232
1681158816539749600,0.08774951171875,0.6254986277192831,-0.016631109066307544,0.5648069892607629
1681158816549808600,0.09780859375,0.7067360644698143,0.003072685443609953,0.5445702569179237
1681158816559867600,0.10786767578125,0.8364934942394494,0.017040712780505417,0.495251551269181
1681158816569926700,0.1179267578125,0.8672697407752274,0.060503130149096244,0.5075798120424151
1681158816579985700,0.127985595703125,0.9324439314752817,0.04908990186154842,0.4902488476110622
1681158816590044700,0.138044677734375,1.0296937608718872,0.014698971959948539,0.4450342162802815
1681158816600103700,0.148103759765625,0.9814595990568399,-0.01541720323190093,0.4720848664216697
1681158816610162700,0.15816259765625,1.0519213747709988,-0.11277955309227108,0.7216920068655163
1681158816620221700,0.1682216796875,1.0269541067749262,-0.27541034780740736,0.8205338546939194
1681158816630281700,0.17828173828125,0.8436147244215011,-0.23803251104950904,0.8173395886972546
1681158816640340500,0.188340576171875,0.7687228573054075,-0.1485315422140062,0.7165453646920621
1681158816650399700,0.198399658203125,0.6926999403327703,-0.04402107416465878,0.756240903807804
1681158816660458500,0.20845849609375,0.37750937080085273,0.07417991945445537,0.8695412659037858
1681158816670517800,0.218517822265625,-0.30935704107284545,0.2838888378173113,0.9411024542272091
1681158816680576500,0.228576416015625,-0.2926508209437132,0.2848253880150616,0.585427314093709
1681158816690635800,0.2386357421875,-0.3681307170808315,0.2706289587497711,0.7020560899600387
1681158816700694500,0.248694580078125,-0.16523498586416244,0.4495537395313382,0.5190823260486126
1681158816710753800,0.25875390625,0.017962942191958427,0.48856750692799683,0.2286708084642887
1681158816720812500,0.2688125,0.027649054425954816,0.5730772433474659,0.146159552385658
1681158816730871600,0.27887158203125,0.08909867164492606,0.6554468989983201,0.1399722420528531
1681158816740930800,0.288930908203125,0.23820962118208408,0.7263187168180942,0.07733662991970777
1681158816750989600,0.298989501953125,0.3944289414197206,0.7922641841515898,-0.03351867711171508
1681158816761048800,0.309048828125,0.5203828872531652,0.8317880930274725,-0.09269216609224677
1681158816771108600,0.319108642578125,0.6220008487313985,0.7762365939363837,-0.015260843626409767
1681158816781167900,0.32916796875,0.6666916388511658,0.6851242443814873,0.015927929233014584
1681158816791226600,0.3392265625,0.5695750804454088,0.6636594315484166,-0.01670797369480133
1681158816801285600,0.34928564453125,0.5670628053635358,0.6903090996734798,-0.054104369022697205
